1.993411636352539062e+01,3.600682067871093750e+01
3.616913223266601562e+01,-6.901615142822265625e+00
2.238903617858886719e+01,2.664838790893554688e+00
-2.606448745727539062e+01,-1.453701972961425781e+01
9.913706779479980469e+00,1.316997241973876953e+01
2.105100631713867188e+00,2.549732685089111328e+00
4.251053619384765625e+01,1.611986923217773438e+01
-4.040485382080078125e+00,2.350429725646972656e+01
-2.316578674316406250e+01,-2.954974555969238281e+01
-4.849143218994140625e+01,-6.610349178314208984e+00
-9.150984764099121094e+00,-2.608558082580566406e+01
1.568668556213378906e+01,-1.420839023590087891e+01
-2.074428319931030273e+00,-4.322705268859863281e+00
1.590572071075439453e+01,-1.601237869262695312e+01
7.933548927307128906e+00,4.703890991210937500e+01
7.698065280914306641e+00,4.457541656494140625e+01
-4.303198623657226562e+01,1.383950424194335938e+01
8.671112060546875000e+00,4.719724655151367188e+01
7.931309223175048828e+00,4.825085830688476562e+01
-2.586611747741699219e+01,1.388256430625915527e+00
1.391895675659179688e+01,-6.117125511169433594e+00
1.523264312744140625e+01,4.330091857910156250e+01
7.862637519836425781e+00,4.648855972290039062e+01
3.694829177856445312e+01,-1.787052154541015625e+01
-3.687806320190429688e+01,2.156094789505004883e+00
-1.758985710144042969e+01,8.970579147338867188e+00
5.647589206695556641e+00,-2.540820693969726562e+01
1.867348861694335938e+01,-2.511137390136718750e+01
-2.061940574645996094e+01,1.997875404357910156e+01
-4.285602569580078125e+01,1.482280349731445312e+01
-3.464126348495483398e+00,4.240937709808349609e+00
-3.353205871582031250e+01,1.461764812469482422e+01
3.226533889770507812e+01,-1.602021789550781250e+01
-8.065322786569595337e-02,-2.740030288696289062e+01
1.856120824813842773e+00,-4.358542919158935547e+00
4.217231750488281250e+01,3.856520652770996094e+00
3.369522094726562500e+01,9.926493644714355469e+00
2.991914558410644531e+01,-2.199901008605957031e+01
1.615355682373046875e+01,3.786533355712890625e+01
-2.690976142883300781e+01,-1.278766918182373047e+01
1.376531887054443359e+01,3.175568389892578125e+01
6.765560150146484375e+00,-3.304811859130859375e+01
9.632369995117187500e+00,4.755531311035156250e+01
-3.528659057617187500e+01,-7.874464988708496094e+00
-2.102776145935058594e+01,1.111743927001953125e+01
3.610713577270507812e+01,-2.420086860656738281e+01
5.179176807403564453e+00,1.466044902801513672e+01
3.692675781250000000e+01,1.378158187866210938e+01
1.457781219482421875e+01,-1.852464294433593750e+01
-8.352578163146972656e+00,-3.356331253051757812e+01
-4.113797760009765625e+01,5.821489334106445312e+00
1.823223304748535156e+01,-1.432582378387451172e+01
-4.850333213806152344e+00,-3.664924621582031250e+01
2.220909881591796875e+01,-1.468886280059814453e+01
-1.788830375671386719e+01,-2.570276451110839844e+01
-6.175720095634460449e-01,4.065362548828125000e+01
-8.934380531311035156e+00,-3.988957595825195312e+01
-3.647700500488281250e+01,5.316157341003417969e+00
3.548232269287109375e+01,3.431386947631835938e+01
-4.740656375885009766e+00,6.180787086486816406e+00
-1.082900428771972656e+01,-2.999388885498046875e+01
2.852918815612792969e+01,8.209881782531738281e-01
5.531757831573486328e+00,-2.861787033081054688e+01
4.004594039916992188e+01,-4.150124073028564453e+00
-1.769538307189941406e+01,-3.823723602294921875e+01
4.648310089111328125e+01,-1.017503142356872559e+00
1.390750217437744141e+01,6.966114997863769531e+00
-4.786521434783935547e+00,-4.943719482421875000e+01
-5.924643993377685547e+00,-3.253479003906250000e+01
-1.595276832580566406e+01,3.149855041503906250e+01
-3.775762796401977539e+00,1.604913920164108276e-01
-4.274807453155517578e+00,-5.112093734741210938e+01
2.857556915283203125e+01,-6.499355316162109375e+00
1.064324760437011719e+01,-1.713071060180664062e+01
2.737002944946289062e+01,6.185983657836914062e+00
-7.681184291839599609e+00,-3.998649597167968750e+01
3.090702438354492188e+01,-1.439441776275634766e+01
2.599465560913085938e+01,1.419828510284423828e+01
-1.292519092559814453e+01,2.599067878723144531e+01
1.292207002639770508e+00,-1.428837013244628906e+01
5.929882526397705078e+00,-3.158999633789062500e+01
-3.499828100204467773e+00,-2.592453765869140625e+01
7.749095916748046875e+00,2.156586265563964844e+01
6.012662887573242188e+00,2.817104721069335938e+01
4.325975036621093750e+01,-2.308484792709350586e+00
-2.998554801940917969e+01,2.833918571472167969e+00
1.042774677276611328e+01,-1.812413215637207031e+00
1.860998988151550293e+00,3.125038909912109375e+01
1.758019638061523438e+01,5.399748802185058594e+00
1.319411087036132812e+01,-6.253931045532226562e+00
-1.841038513183593750e+01,-2.364794540405273438e+01
9.555982947349548340e-01,4.939860916137695312e+01
3.248322296142578125e+01,1.239083194732666016e+01
-6.092646598815917969e+00,2.198626327514648438e+01
-3.751579046249389648e+00,2.367928695678710938e+01
2.252043151855468750e+01,1.931237792968750000e+01
1.125097274780273438e+00,5.783179283142089844e+00
-3.017321348190307617e+00,1.207527160644531250e+01
2.214620971679687500e+01,9.762961387634277344e+00
-3.553664016723632812e+01,3.335768461227416992e+00
5.829677104949951172e+00,5.926438331604003906e+00
